,yr,week,region,no_cases,total_daily_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff
299,2019,5,North,41,1.2,50.4,33.0,1,27.3,17.125,24.2,8.0,7.0,6.0,2.0,2.0,4.0,2.0,4.0,-1.0,-2.0,0.0,-1.0
300,2019,6,North,63,5.0,50.0,34.8,1,27.8,13.73,24.4,10.0,10.0,7.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,-1.0,-1.0
301,2019,7,North,63,58.5,49.0,34.0,1,27.7,17.683333333333334,22.2,8.0,7.0,9.0,3.0,-2.0,-4.0,-3.0,-6.0,2.0,1.0,2.0,3.0
302,2019,8,North,63,149.3,45.0,33.8,1,27.5,11.875,21.4,6.0,5.0,7.0,3.0,-2.0,0.0,-2.0,1.0,-2.0,-4.0,0.0,-2.0
303,2019,9,North,63,0.9,48.6,34.3,1,27.9,16.325,23.7,6.0,6.0,9.0,3.0,0.0,2.0,1.0,3.0,2.0,4.0,0.0,0.0
304,2019,10,North,63,110.3,50.0,35.1,1,28.4,11.316666666666668,22.5,5.0,4.0,8.0,3.0,-1.0,-1.0,-2.0,-3.0,-1.0,-3.0,0.0,0.0
305,2019,11,North,63,106.9,48.6,34.6,1,28.1,12.299999999999999,21.1,6.0,6.0,6.0,2.0,1.0,2.0,2.0,4.0,-2.0,-1.0,-1.0,-1.0
306,2019,12,North,63,126.5,50.0,35.4,1,28.5,12.541666666666666,22.1,5.0,4.0,6.0,2.0,-1.0,-2.0,-2.0,-4.0,0.0,2.0,0.0,1.0
307,2019,13,North,63,87.6,49.7,34.5,1,28.5,11.691666666666668,21.5,4.0,4.0,7.0,2.0,-1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
308,2019,14,North,91,36.199999999999996,45.7,36.0,1,28.1,9.85,22.2,7.0,6.0,8.0,2.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0
309,2019,15,North,98,90.2,45.4,34.3,1,28.4,9.441666666666666,23.6,6.0,6.0,9.0,2.0,-1.0,-4.0,0.0,-2.0,1.0,0.0,0.0,0.0
310,2019,16,North,60,73.2,48.2,35.8,1,29.2,8.845454545454546,23.6,6.0,6.0,10.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
311,2019,17,North,96,186.5,48.2,35.3,1,27.8,7.05,23.5,6.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-1.0,-1.0
312,2019,18,North,124,20.6,48.2,34.7,1,28.8,8.116666666666667,24.1,8.0,7.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0
313,2019,19,North,148,86.8,64.8,34.1,1,29.1,9.992307692307692,23.1,7.0,6.0,10.0,2.0,-1.0,-3.0,-1.0,-2.0,0.0,-2.0,-1.0,-3.0
314,2019,20,North,211,115.39999999999999,44.3,34.2,1,28.1,8.466666666666667,23.8,7.0,7.0,9.0,2.0,0.0,1.0,1.0,2.0,-1.0,-1.0,0.0,1.0
315,2019,21,North,313,19.599999999999998,35.3,34.7,1,28.8,7.8,24.1,12.0,11.0,9.0,3.0,5.0,5.0,4.0,3.0,0.0,1.0,1.0,1.0
316,2019,22,North,345,48.6,51.8,34.1,1,28.6,8.133333333333333,24.0,9.0,8.0,9.0,3.0,-3.0,-8.0,-3.0,-7.0,0.0,0.0,0.0,-1.0
317,2019,23,North,417,100.7,38.9,32.3,1,27.2,6.818181818181818,22.8,10.0,9.0,11.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,-1.0
318,2019,24,North,467,52.6,38.9,33.8,1,28.6,9.023076923076923,23.5,15.0,14.0,9.0,3.0,5.0,4.0,5.0,4.0,-2.0,-4.0,1.0,2.0
319,2019,25,North,531,115.3,55.1,32.9,1,27.7,7.738461538461538,22.5,16.0,15.0,10.0,3.0,1.0,-4.0,1.0,-4.0,1.0,3.0,0.0,-1.0
320,2019,26,North,506,4.4,44.3,33.5,1,29.1,9.492307692307692,24.3,14.0,13.0,9.0,3.0,-2.0,-3.0,-2.0,-3.0,-1.0,-2.0,0.0,0.0
321,2019,27,North,502,65.7,53.6,34.1,1,28.8,9.669230769230769,22.4,15.0,14.0,9.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,-1.0,-1.0
322,2019,28,North,345,70.8,37.1,33.5,1,28.8,10.023076923076925,22.6,18.0,16.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
323,2019,29,North,291,33.6,46.4,33.3,1,28.5,9.93846153846154,23.2,16.0,14.0,10.0,2.0,-2.0,-5.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0
324,2019,30,North,99,89.6,38.9,33.8,1,28.2,8.225,22.8,21.0,18.0,10.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,1.0,2.0
325,2019,31,North,63,0.0,46.4,33.6,0,29.3,11.407692307692308,22.8,19.0,18.0,11.0,3.0,-2.0,-7.0,0.0,-4.0,1.0,1.0,0.0,-1.0
326,2019,32,North,107,0.5,40.7,33.1,1,28.9,10.799999999999999,23.9,17.0,16.0,9.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0
327,2019,33,North,95,2.6,42.5,34.4,1,29.3,11.463636363636363,24.8,15.0,14.0,10.0,2.0,-2.0,0.0,-2.0,0.0,1.0,3.0,0.0,1.0
328,2019,34,North,48,0.0,42.5,34.0,0,29.3,12.233333333333334,25.3,12.0,11.0,10.0,2.0,-3.0,-1.0,-3.0,-1.0,0.0,-1.0,0.0,0.0
329,2019,35,North,43,124.6,52.2,34.0,1,27.9,10.141666666666667,21.7,12.0,11.0,7.0,2.0,0.0,3.0,0.0,3.0,-3.0,-3.0,0.0,0.0
330,2019,36,North,40,20.900000000000002,38.5,34.2,1,29.4,10.975,23.9,11.0,11.0,10.0,3.0,-1.0,-1.0,0.0,0.0,3.0,6.0,1.0,1.0
331,2019,37,North,31,15.299999999999999,42.5,34.8,1,29.1,10.575000000000001,23.9,12.0,11.0,9.0,2.0,1.0,2.0,0.0,0.0,-1.0,-4.0,-1.0,-2.0
332,2019,38,North,29,0.0,39.6,34.5,0,29.2,12.141666666666666,24.1,9.0,8.0,10.0,2.0,-3.0,-4.0,-3.0,-3.0,1.0,2.0,0.0,1.0
333,2019,39,North,45,229.0,45.0,34.1,1,28.0,10.966666666666667,22.4,7.0,7.0,9.0,3.0,-2.0,1.0,-1.0,2.0,-1.0,-2.0,1.0,1.0
334,2019,40,North,41,87.6,53.6,34.5,1,27.1,9.258333333333333,22.2,8.0,7.0,7.0,2.0,1.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0
335,2019,41,North,8,102.39999999999999,50.0,34.4,1,27.4,9.516666666666667,22.6,9.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0
336,2019,42,North,20,104.7,59.4,34.5,1,28.0,10.00909090909091,23.3,8.0,8.0,8.0,3.0,-1.0,-2.0,0.0,-1.0,-2.0,-5.0,1.0,1.0
337,2019,43,North,17,139.1,48.6,34.6,1,27.1,8.008333333333333,23.2,7.0,6.0,9.0,3.0,-1.0,0.0,-2.0,-2.0,1.0,3.0,0.0,-1.0
338,2019,44,North,18,84.4,46.4,34.2,1,27.6,8.872727272727273,22.9,10.0,9.0,10.0,2.0,3.0,4.0,3.0,5.0,1.0,0.0,-1.0,-1.0
339,2019,45,North,20,13.0,76.0,34.7,1,28.6,9.866666666666667,23.1,11.0,11.0,8.0,3.0,1.0,-2.0,2.0,-1.0,-2.0,-3.0,1.0,2.0
340,2019,46,North,9,76.1,45.7,34.9,1,27.6,9.933333333333334,23.2,11.0,11.0,7.0,2.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,-1.0,-2.0
341,2019,47,North,5,101.9,50.4,35.8,1,26.7,10.825000000000001,23.2,11.0,10.0,8.0,2.0,0.0,0.0,-1.0,-1.0,1.0,2.0,0.0,1.0
342,2019,48,North,4,271.6,53.3,34.6,1,27.2,11.383333333333333,23.1,7.0,7.0,7.0,2.0,-4.0,-4.0,-3.0,-2.0,-1.0,-2.0,0.0,0.0
343,2019,49,North,2,118.0,61.2,32.4,1,27.0,19.233333333333334,21.4,7.0,7.0,7.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,-1.0,-1.0
344,2019,50,North,7,397.4,51.5,31.7,1,24.7,13.058333333333332,22.7,7.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0
345,2019,51,North,18,30.0,47.5,31.7,1,26.3,13.566666666666668,22.7,10.0,9.0,7.0,2.0,3.0,3.0,2.0,2.0,-2.0,-4.0,0.0,-1.0
346,2019,52,North,22,36.2,49.7,32.3,1,27.0,17.509090909090908,23.5,9.0,8.0,8.0,2.0,-1.0,-4.0,-1.0,-3.0,1.0,3.0,0.0,0.0
347,2020,1,North,40,7.7,58.7,31.8,1,27.3,20.885714285714283,24.3,10.0,9.0,8.0,2.0,1.0,2.0,1.0,2.0,0.0,-1.0,0.0,0.0
348,2020,2,North,43,21.8,54.7,32.5,1,26.9,17.275,23.2,13.0,12.0,9.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0
349,2020,3,North,38,2.8,49.0,33.0,1,27.5,17.89166666666667,24.1,9.0,8.0,6.0,1.0,-4.0,-7.0,-4.0,-7.0,-3.0,-4.0,-1.0,-1.0
350,2020,4,North,63,41.6,55.1,33.7,1,27.4,17.75,24.1,9.0,8.0,9.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,1.0,2.0
351,2020,5,North,81,172.2,61.6,33.5,1,27.3,17.245454545454546,22.1,8.0,7.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-5.0,0.0,-1.0
352,2020,6,North,91,62.4,50.0,33.2,1,27.2,19.05,23.1,17.0,16.0,9.0,3.0,9.0,10.0,9.0,10.0,2.0,4.0,1.0,1.0
353,2020,7,North,100,111.1,42.5,35.5,1,27.5,14.858333333333334,23.3,16.0,16.0,11.0,3.0,-1.0,-10.0,0.0,-9.0,2.0,0.0,0.0,-1.0
354,2020,8,North,62,15.8,65.9,33.6,1,27.3,20.96153846153846,23.9,12.0,11.0,8.0,2.0,-4.0,-3.0,-5.0,-5.0,-3.0,-5.0,-1.0,-1.0
355,2020,9,North,17,1.4,69.8,33.2,1,27.7,21.158333333333335,24.8,12.0,11.0,8.0,3.0,0.0,4.0,0.0,5.0,0.0,3.0,1.0,2.0
356,2020,10,North,21,60.0,57.2,33.7,1,27.8,15.75,24.1,10.0,10.0,9.0,3.0,-2.0,-2.0,-1.0,-1.0,1.0,1.0,0.0,-1.0
357,2020,11,North,27,40.3,64.8,36.0,1,28.9,13.916666666666666,23.1,9.0,8.0,7.0,2.0,-1.0,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0
358,2020,12,North,31,118.1,61.2,33.9,1,28.0,16.825,23.6,12.0,12.0,9.0,3.0,3.0,4.0,4.0,6.0,2.0,4.0,1.0,2.0
359,2020,13,North,49,79.0,47.5,34.9,1,28.3,13.325000000000001,22.8,8.0,8.0,8.0,3.0,-4.0,-7.0,-4.0,-8.0,-1.0,-3.0,0.0,-1.0
360,2020,14,North,60,46.0,51.1,35.7,1,28.8,14.022222222222222,23.5,7.0,6.0,9.0,2.0,-1.0,3.0,-2.0,2.0,1.0,2.0,-1.0,-1.0
361,2020,15,North,63,153.3,44.6,35.1,1,28.3,14.233333333333334,23.0,7.0,6.0,8.0,2.0,0.0,1.0,0.0,2.0,-1.0,-2.0,0.0,1.0
362,2020,16,North,83,45.8,51.5,34.7,1,29.3,16.9,22.4,10.0,10.0,12.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,0.0,0.0
363,2020,17,North,95,126.3,46.1,34.9,1,28.1,12.785714285714286,23.3,8.0,8.0,12.0,3.0,-2.0,-5.0,-2.0,-6.0,0.0,-4.0,1.0,1.0
364,2020,18,North,88,50.4,42.0,34.5,1,27.9,10.828571428571427,24.2,8.0,7.0,12.0,4.0,0.0,2.0,-1.0,1.0,0.0,0.0,1.0,0.0
365,2020,19,North,102,33.2,45.0,35.2,1,29.0,10.414285714285715,24.2,12.0,11.0,14.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,0.0,-1.0
366,2020,20,North,109,91.5,39.6,34.7,1,29.2,10.771428571428572,24.3,11.0,10.0,13.0,3.0,-1.0,-5.0,-1.0,-5.0,-1.0,-3.0,-1.0,-1.0
367,2020,21,North,126,113.4,45.7,35.8,1,28.7,10.12857142857143,23.4,12.0,11.0,12.0,3.0,1.0,2.0,1.0,2.0,-1.0,0.0,0.0,1.0
368,2020,22,North,153,72.4,45.0,35.0,1,28.4,10.428571428571429,23.9,18.0,17.0,15.0,4.0,6.0,5.0,6.0,5.0,3.0,4.0,1.0,1.0
369,2020,23,North,93,87.4,51.5,35.6,1,28.0,9.700000000000001,23.1,23.0,22.0,18.0,4.0,5.0,-1.0,5.0,-1.0,3.0,0.0,0.0,-1.0
370,2020,24,North,63,29.9,39.3,34.8,1,28.4,10.228571428571428,23.4,27.0,26.0,19.0,4.0,4.0,-1.0,4.0,-1.0,1.0,-2.0,0.0,0.0
371,2020,25,North,63,103.0,42.8,33.4,1,27.5,9.271428571428572,23.4,30.0,29.0,20.0,5.0,3.0,-1.0,3.0,-1.0,1.0,0.0,1.0,1.0
372,2020,26,North,63,76.5,43.9,32.6,1,27.8,9.414285714285715,23.4,26.0,25.0,20.0,5.0,-4.0,-7.0,-4.0,-7.0,0.0,-1.0,0.0,-1.0
373,2020,27,North,220,27.0,53.7,33.8,1,28.8,9.857142857142858,24.2,24.0,23.0,16.0,5.0,-2.0,2.0,-2.0,2.0,-4.0,-4.0,0.0,0.0
374,2020,28,North,63,48.6,36.7,33.1,1,27.2,9.87142857142857,23.0,28.0,27.0,18.0,4.0,4.0,6.0,4.0,6.0,2.0,6.0,-1.0,-1.0
375,2020,29,North,63,107.5,40.7,34.6,1,27.6,10.342857142857142,23.5,36.0,34.0,19.0,5.0,8.0,4.0,7.0,3.0,1.0,-1.0,1.0,2.0
376,2020,30,North,63,97.69999999999999,45.4,34.0,1,27.9,10.914285714285715,23.8,28.0,26.0,16.0,6.0,-8.0,-16.0,-8.0,-15.0,-3.0,-4.0,1.0,0.0
377,2020,31,North,63,142.8,43.5,33.1,1,27.6,9.585714285714285,22.8,30.0,28.0,16.0,5.0,2.0,10.0,2.0,10.0,0.0,3.0,-1.0,-2.0
378,2020,32,North,363,3.4,59.4,35.4,1,29.4,9.1,24.0,24.0,22.0,15.0,4.0,-6.0,-8.0,-6.0,-8.0,-1.0,-1.0,-1.0,0.0
379,2020,33,North,63,115.3,41.1,34.3,1,28.0,10.299999999999999,22.9,21.0,20.0,15.0,4.0,-3.0,3.0,-2.0,4.0,0.0,1.0,0.0,1.0
380,2020,34,North,63,72.4,43.9,33.7,1,27.5,10.37142857142857,23.0,20.0,19.0,12.0,3.0,-1.0,2.0,-1.0,1.0,-3.0,-3.0,-1.0,-1.0
381,2020,35,North,63,5.2,35.2,34.0,1,28.1,10.271428571428572,23.2,17.0,16.0,13.0,4.0,-3.0,-2.0,-3.0,-2.0,1.0,4.0,1.0,2.0
382,2020,36,North,63,129.6,41.5,33.1,1,27.3,10.071428571428571,23.4,14.0,13.0,10.0,3.0,-3.0,0.0,-3.0,0.0,-3.0,-4.0,-1.0,-2.0
383,2020,37,North,63,67.7,42.4,33.1,1,27.0,10.828571428571427,22.8,12.0,12.0,11.0,3.0,-2.0,1.0,-1.0,2.0,1.0,4.0,0.0,1.0
384,2020,38,North,339,125.19999999999999,63.0,34.5,1,27.7,10.1,21.4,12.0,11.0,8.0,2.0,0.0,2.0,-1.0,0.0,-3.0,-4.0,-1.0,-1.0
385,2020,39,North,63,187.6,47.8,34.5,1,27.2,10.328571428571427,22.3,11.0,10.0,9.0,4.0,-1.0,-1.0,-1.0,0.0,1.0,4.0,2.0,3.0
386,2020,40,North,63,107.6,41.1,33.5,1,27.7,9.685714285714285,23.4,9.0,8.0,10.0,3.0,-2.0,-1.0,-2.0,-1.0,1.0,0.0,-1.0,-3.0
387,2020,41,North,63,59.0,68.3,33.9,1,27.9,9.371428571428572,22.9,10.0,10.0,10.0,3.0,1.0,3.0,2.0,4.0,0.0,-1.0,0.0,1.0
388,2020,42,North,63,72.0,50.0,34.8,1,28.8,9.028571428571428,22.5,8.0,9.0,8.0,3.0,-2.0,-3.0,-1.0,-3.0,-2.0,-2.0,0.0,0.0
389,2020,43,North,63,31.799999999999997,40.7,34.3,1,28.1,10.957142857142857,23.6,7.0,7.0,10.0,2.0,-1.0,1.0,-2.0,-1.0,2.0,4.0,-1.0,-1.0
390,2020,44,North,63,86.60000000000001,43.2,34.1,1,28.0,10.9,22.6,6.0,6.0,6.0,1.0,-1.0,0.0,-1.0,1.0,-4.0,-6.0,-1.0,0.0
391,2020,45,North,132,66.6,50.0,33.6,1,27.4,11.98,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
