,year,week,cluster_sn,no_cases,latitude,longitude,point,pln_area_n,region_n,pln_total_cases,reg_total_cases,total_cases,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp,humidity,hdb_1_and_2_room_flats_hse,hdb_3_room_flats_hse,hdb_4_room_flats_hse,hdb_5_room_and_executive_flats_hse,condominiums_and_other_apartments_hse,landed_properties_hse,others_hse,total_hdb_hse,hdb_1_and_2_room_flats_pop,hdb_3_room_flats_pop,hdb_4_room_flats_pop,hdb_5_room_and_executive_flats_pop,condominiums_and_other_apartments_pop,landed_properties_pop,others_pop,total_hdb_pop,total_pop,dengue_fever,dengue,mosquito,insect_repellent,dengue_fever_diff,dengue_fever_2nd_diff,dengue_diff,dengue_2nd_diff,mosquito_diff,mosquito_2nd_diff,insect_repellent_diff,insect_repellent_2nd_diff,date
3,2013,21,4.0,39.0,1.340842766666667,103.71955211666666,POINT (103.71955211666666 1.3408427666666667),JURONG WEST,WEST REGION,46.0,90.0,596.0,4.107142857142857,,,,53.3,34.3,1,28.340740740740745,6.707142857142857,23.5,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,33.0,30.0,10.0,2.0,,,,,,,,,2013-05-26
6,2013,21,7.0,22.0,1.3917534,103.746213075,POINT (103.746213075 1.3917534),CHOA CHU KANG,WEST REGION,41.0,90.0,596.0,4.107142857142857,,,,53.3,34.3,1,28.340740740740745,6.707142857142857,23.5,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,33.0,30.0,10.0,2.0,,,,,,,,,2013-05-26
11,2013,21,12.0,12.0,1.3931262,103.7425849,POINT (103.7425849 1.3931262),CHOA CHU KANG,WEST REGION,41.0,90.0,596.0,4.107142857142857,,,,53.3,34.3,1,28.340740740740745,6.707142857142857,23.5,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,33.0,30.0,10.0,2.0,,,,,,,,,2013-05-26
18,2013,21,19.0,7.0,1.39564762,103.74445620000002,POINT (103.74445620000002 1.39564762),CHOA CHU KANG,WEST REGION,41.0,90.0,596.0,4.107142857142857,,,,53.3,34.3,1,28.340740740740745,6.707142857142857,23.5,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,33.0,30.0,10.0,2.0,,,,,,,,,2013-05-26
19,2013,21,20.0,7.0,1.34550342,103.71938176,POINT (103.71938176 1.34550342),JURONG WEST,WEST REGION,46.0,90.0,596.0,4.107142857142857,,,,53.3,34.3,1,28.340740740740745,6.707142857142857,23.5,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,33.0,30.0,10.0,2.0,,,,,,,,,2013-05-26
30,2013,21,31.0,3.0,1.3572430000000002,103.7503172,POINT (103.7503172 1.3572430000000002),BUKIT BATOK,WEST REGION,3.0,90.0,596.0,4.107142857142857,,,,53.3,34.3,1,28.340740740740745,6.707142857142857,23.5,86.20422291636244,430.7999999999999,10268.0,15098.0,8068.8,8718.8,1365.6,163.2,33865.2,822.0,29050.0,51496.0,29324.0,24594.0,5164.0,800.0,110688.0,141242.0,33.0,30.0,10.0,2.0,,,,,,,,,2013-05-26
45,2013,22,4.0,41.0,1.340842766666667,103.71955211666666,POINT (103.71955211666666 1.3408427666666667),JURONG WEST,WEST REGION,48.0,93.0,612.0,1.606122448979592,,,,72.7,34.7,1,28.446666666666665,7.03469387755102,22.9,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,29.0,28.0,9.0,3.0,-4.0,,-2.0,,-1.0,,1.0,,2013-06-02
48,2013,22,7.0,23.0,1.3917534,103.746213075,POINT (103.746213075 1.3917534),CHOA CHU KANG,WEST REGION,42.0,93.0,612.0,1.606122448979592,,,,72.7,34.7,1,28.446666666666665,7.03469387755102,22.9,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,29.0,28.0,9.0,3.0,-4.0,,-2.0,,-1.0,,1.0,,2013-06-02
53,2013,22,12.0,12.0,1.3930559428571427,103.7425886,POINT (103.7425886 1.3930559428571427),CHOA CHU KANG,WEST REGION,42.0,93.0,612.0,1.606122448979592,,,,72.7,34.7,1,28.446666666666665,7.03469387755102,22.9,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,29.0,28.0,9.0,3.0,-4.0,,-2.0,,-1.0,,1.0,,2013-06-02
59,2013,22,18.0,7.0,1.39564762,103.74445620000002,POINT (103.74445620000002 1.39564762),CHOA CHU KANG,WEST REGION,42.0,93.0,612.0,1.606122448979592,,,,72.7,34.7,1,28.446666666666665,7.03469387755102,22.9,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,29.0,28.0,9.0,3.0,-4.0,,-2.0,,-1.0,,1.0,,2013-06-02
60,2013,22,19.0,7.0,1.34550342,103.71938176,POINT (103.71938176 1.34550342),JURONG WEST,WEST REGION,48.0,93.0,612.0,1.606122448979592,,,,72.7,34.7,1,28.446666666666665,7.03469387755102,22.9,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,29.0,28.0,9.0,3.0,-4.0,,-2.0,,-1.0,,1.0,,2013-06-02
76,2013,22,35.0,3.0,1.3572430000000002,103.7503172,POINT (103.7503172 1.3572430000000002),BUKIT BATOK,WEST REGION,3.0,93.0,612.0,1.606122448979592,,,,72.7,34.7,1,28.446666666666665,7.03469387755102,22.9,86.20422291636244,430.7999999999999,10268.0,15098.0,8068.8,8718.8,1365.6,163.2,33865.2,822.0,29050.0,51496.0,29324.0,24594.0,5164.0,800.0,110688.0,141242.0,29.0,28.0,9.0,3.0,-4.0,,-2.0,,-1.0,,1.0,,2013-06-02
89,2013,24,5.0,67.0,1.340842766666667,103.71955211666666,POINT (103.71955211666666 1.3408427666666667),JURONG WEST,WEST REGION,113.0,239.0,1039.0,0.8224489795918368,,,,67.3,34.7,1,29.971111111111114,9.144897959183671,23.8,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0,2013-06-16
91,2013,24,7.0,50.0,1.3918684875,103.74635330625,POINT (103.74635330625 1.3918684875),CHOA CHU KANG,WEST REGION,109.0,239.0,1039.0,0.8224489795918368,,,,67.3,34.7,1,29.971111111111114,9.144897959183671,23.8,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0,2013-06-16
92,2013,24,8.0,38.0,1.3931212714285717,103.74265393571427,POINT (103.74265393571429 1.3931212714285715),CHOA CHU KANG,WEST REGION,109.0,239.0,1039.0,0.8224489795918368,,,,67.3,34.7,1,29.971111111111114,9.144897959183671,23.8,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0,2013-06-16
94,2013,24,10.0,25.0,1.3446128888888889,103.71901107777778,POINT (103.71901107777778 1.3446128888888889),JURONG WEST,WEST REGION,113.0,239.0,1039.0,0.8224489795918368,,,,67.3,34.7,1,29.971111111111114,9.144897959183671,23.8,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0,2013-06-16
95,2013,24,11.0,21.0,1.3520451,103.6991368,POINT (103.6991368 1.3520451),JURONG WEST,WEST REGION,113.0,239.0,1039.0,0.8224489795918368,,,,67.3,34.7,1,29.971111111111114,9.144897959183671,23.8,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0,2013-06-16
96,2013,24,12.0,18.0,1.396404675,103.74485329166669,POINT (103.74485329166667 1.396404675),CHOA CHU KANG,WEST REGION,109.0,239.0,1039.0,0.8224489795918368,,,,67.3,34.7,1,29.971111111111114,9.144897959183671,23.8,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0,2013-06-16
112,2013,24,28.0,6.0,1.3799984200000002,103.76786988,POINT (103.76786987999999 1.3799984200000002),BUKIT PANJANG,WEST REGION,11.0,239.0,1039.0,0.8224489795918368,,,,67.3,34.7,1,29.971111111111114,9.144897959183671,23.8,86.20422291636244,540.0,3223.6,15352.8,14028.4,5028.4,1082.0,0.0,33145.2,1350.0,9072.0,56314.0,50424.0,14406.0,3128.0,220.0,117160.0,134910.0,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0,2013-06-16
120,2013,24,36.0,4.0,1.3632453333333334,103.74729563333334,POINT (103.74729563333334 1.3632453333333334),BUKIT BATOK,WEST REGION,6.0,239.0,1039.0,0.8224489795918368,,,,67.3,34.7,1,29.971111111111114,9.144897959183671,23.8,86.20422291636244,430.7999999999999,10268.0,15098.0,8068.8,8718.8,1365.6,163.2,33865.2,822.0,29050.0,51496.0,29324.0,24594.0,5164.0,800.0,110688.0,141242.0,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0,2013-06-16
125,2013,24,41.0,3.0,1.3864061,103.7450231,POINT (103.7450231 1.3864061),CHOA CHU KANG,WEST REGION,109.0,239.0,1039.0,0.8224489795918368,,,,67.3,34.7,1,29.971111111111114,9.144897959183671,23.8,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0,2013-06-16
126,2013,24,42.0,3.0,1.381122,103.767933,POINT (103.767933 1.381122),BUKIT PANJANG,WEST REGION,11.0,239.0,1039.0,0.8224489795918368,,,,67.3,34.7,1,29.971111111111114,9.144897959183671,23.8,86.20422291636244,540.0,3223.6,15352.8,14028.4,5028.4,1082.0,0.0,33145.2,1350.0,9072.0,56314.0,50424.0,14406.0,3128.0,220.0,117160.0,134910.0,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0,2013-06-16
137,2013,24,53.0,2.0,1.3523735499999998,103.75755795,POINT (103.75755795 1.3523735499999998),BUKIT BATOK,WEST REGION,6.0,239.0,1039.0,0.8224489795918368,,,,67.3,34.7,1,29.971111111111114,9.144897959183671,23.8,86.20422291636244,430.7999999999999,10268.0,15098.0,8068.8,8718.8,1365.6,163.2,33865.2,822.0,29050.0,51496.0,29324.0,24594.0,5164.0,800.0,110688.0,141242.0,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0,2013-06-16
139,2013,24,55.0,2.0,1.38449145,103.7694652,POINT (103.7694652 1.38449145),BUKIT PANJANG,WEST REGION,11.0,239.0,1039.0,0.8224489795918368,,,,67.3,34.7,1,29.971111111111114,9.144897959183671,23.8,86.20422291636244,540.0,3223.6,15352.8,14028.4,5028.4,1082.0,0.0,33145.2,1350.0,9072.0,56314.0,50424.0,14406.0,3128.0,220.0,117160.0,134910.0,42.0,39.0,14.0,2.0,-14.0,-41.0,-13.0,-37.0,-4.0,-13.0,-2.0,-3.0,2013-06-16
148,2013,25,5.0,68.0,1.340842766666667,103.71955211666666,POINT (103.71955211666666 1.3408427666666667),JURONG WEST,WEST REGION,132.0,286.0,1105.0,0.0,,,,56.9,35.0,0,30.077083333333334,8.593877551020409,23.6,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0,2013-06-23
149,2013,25,6.0,58.0,1.392237352631579,103.74653241052631,POINT (103.74653241052631 1.392237352631579),CHOA CHU KANG,WEST REGION,134.0,286.0,1105.0,0.0,,,,56.9,35.0,0,30.077083333333334,8.593877551020409,23.6,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0,2013-06-23
150,2013,25,7.0,51.0,1.3930544875,103.74252756875,POINT (103.74252756875 1.3930544875),CHOA CHU KANG,WEST REGION,134.0,286.0,1105.0,0.0,,,,56.9,35.0,0,30.077083333333334,8.593877551020409,23.6,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0,2013-06-23
151,2013,25,8.0,34.0,1.3512857333333337,103.69896786666668,POINT (103.69896786666668 1.3512857333333335),JURONG WEST,WEST REGION,132.0,286.0,1105.0,0.0,,,,56.9,35.0,0,30.077083333333334,8.593877551020409,23.6,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0,2013-06-23
152,2013,25,9.0,30.0,1.3446128888888889,103.71901107777778,POINT (103.71901107777778 1.3446128888888889),JURONG WEST,WEST REGION,132.0,286.0,1105.0,0.0,,,,56.9,35.0,0,30.077083333333334,8.593877551020409,23.6,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0,2013-06-23
155,2013,25,12.0,22.0,1.396290846153846,103.74493534615384,POINT (103.74493534615385 1.3962908461538461),CHOA CHU KANG,WEST REGION,134.0,286.0,1105.0,0.0,,,,56.9,35.0,0,30.077083333333334,8.593877551020409,23.6,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0,2013-06-23
170,2013,25,27.0,7.0,1.3799478333333333,103.76852805,POINT (103.76852805 1.3799478333333333),BUKIT PANJANG,WEST REGION,16.0,286.0,1105.0,0.0,,,,56.9,35.0,0,30.077083333333334,8.593877551020409,23.6,86.20422291636244,540.0,3223.6,15352.8,14028.4,5028.4,1082.0,0.0,33145.2,1350.0,9072.0,56314.0,50424.0,14406.0,3128.0,220.0,117160.0,134910.0,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0,2013-06-23
183,2013,25,40.0,4.0,1.3632453333333334,103.74729563333334,POINT (103.74729563333334 1.3632453333333334),BUKIT BATOK,WEST REGION,4.0,286.0,1105.0,0.0,,,,56.9,35.0,0,30.077083333333334,8.593877551020409,23.6,86.20422291636244,430.7999999999999,10268.0,15098.0,8068.8,8718.8,1365.6,163.2,33865.2,822.0,29050.0,51496.0,29324.0,24594.0,5164.0,800.0,110688.0,141242.0,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0,2013-06-23
185,2013,25,42.0,4.0,1.381122,103.767933,POINT (103.767933 1.381122),BUKIT PANJANG,WEST REGION,16.0,286.0,1105.0,0.0,,,,56.9,35.0,0,30.077083333333334,8.593877551020409,23.6,86.20422291636244,540.0,3223.6,15352.8,14028.4,5028.4,1082.0,0.0,33145.2,1350.0,9072.0,56314.0,50424.0,14406.0,3128.0,220.0,117160.0,134910.0,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0,2013-06-23
191,2013,25,48.0,3.0,1.3891479999999998,103.74193833333334,POINT (103.74193833333334 1.3891479999999998),CHOA CHU KANG,WEST REGION,134.0,286.0,1105.0,0.0,,,,56.9,35.0,0,30.077083333333334,8.593877551020409,23.6,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0,2013-06-23
198,2013,25,55.0,3.0,1.3760135,103.76829345,POINT (103.76829345 1.3760135),BUKIT PANJANG,WEST REGION,16.0,286.0,1105.0,0.0,,,,56.9,35.0,0,30.077083333333334,8.593877551020409,23.6,86.20422291636244,540.0,3223.6,15352.8,14028.4,5028.4,1082.0,0.0,33145.2,1350.0,9072.0,56314.0,50424.0,14406.0,3128.0,220.0,117160.0,134910.0,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0,2013-06-23
202,2013,25,59.0,2.0,1.3752865,103.7655035,POINT (103.7655035 1.3752865),BUKIT PANJANG,WEST REGION,16.0,286.0,1105.0,0.0,,,,56.9,35.0,0,30.077083333333334,8.593877551020409,23.6,86.20422291636244,540.0,3223.6,15352.8,14028.4,5028.4,1082.0,0.0,33145.2,1350.0,9072.0,56314.0,50424.0,14406.0,3128.0,220.0,117160.0,134910.0,25.0,23.0,8.0,2.0,-17.0,-3.0,-16.0,-3.0,-6.0,-2.0,0.0,2.0,2013-06-23
208,2013,26,5.0,74.0,1.340842766666667,103.71955211666666,POINT (103.71955211666666 1.3408427666666667),JURONG WEST,WEST REGION,162.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
209,2013,26,6.0,71.0,1.3925518954545455,103.74670352272727,POINT (103.74670352272727 1.3925518954545455),CHOA CHU KANG,WEST REGION,169.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
210,2013,26,7.0,64.0,1.3930844,103.74266000588236,POINT (103.74266000588236 1.3930844),CHOA CHU KANG,WEST REGION,169.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
211,2013,26,8.0,42.0,1.3512857333333337,103.69896786666668,POINT (103.69896786666668 1.3512857333333335),JURONG WEST,WEST REGION,162.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
212,2013,26,9.0,37.0,1.34481942,103.71884965,POINT (103.71884965 1.3448194199999999),JURONG WEST,WEST REGION,162.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
213,2013,26,10.0,31.0,1.3963175625,103.74499953125,POINT (103.74499953125 1.3963175625),CHOA CHU KANG,WEST REGION,169.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
224,2013,26,21.0,13.0,1.37969644,103.76944702,POINT (103.76944702 1.37969644),BUKIT PANJANG,WEST REGION,21.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,540.0,3223.6,15352.8,14028.4,5028.4,1082.0,0.0,33145.2,1350.0,9072.0,56314.0,50424.0,14406.0,3128.0,220.0,117160.0,134910.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
230,2013,26,27.0,8.0,1.372627,103.774205,POINT (103.774205 1.372627),BUKIT PANJANG,WEST REGION,21.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,540.0,3223.6,15352.8,14028.4,5028.4,1082.0,0.0,33145.2,1350.0,9072.0,56314.0,50424.0,14406.0,3128.0,220.0,117160.0,134910.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
240,2013,26,37.0,6.0,1.3434347,103.71460135,POINT (103.71460135000001 1.3434347),JURONG WEST,WEST REGION,162.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
254,2013,26,51.0,3.0,1.346265933333333,103.71245546666668,POINT (103.71245546666667 1.3462659333333333),JURONG WEST,WEST REGION,162.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,2255.6,12213.6,30839.2,29377.6,4468.0,1008.8,30.0,74686.8,5658.0,34962.0,107110.0,106156.0,12002.0,4280.0,442.0,253890.0,270604.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
255,2013,26,52.0,3.0,1.381217,103.745568,POINT (103.745568 1.3812170000000001),CHOA CHU KANG,WEST REGION,169.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
258,2013,26,55.0,3.0,1.3497503000000002,103.73041533333333,POINT (103.73041533333333 1.3497503000000002),JURONG EAST,WEST REGION,6.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,667.2,6647.6,8010.4,7881.2,2438.4,0.0,112.0,23266.4,1348.0,19512.0,28192.0,29674.0,7130.0,0.0,376.0,78726.0,86236.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
259,2013,26,56.0,3.0,1.33839395,103.744066,POINT (103.744066 1.33839395),JURONG EAST,WEST REGION,6.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,667.2,6647.6,8010.4,7881.2,2438.4,0.0,112.0,23266.4,1348.0,19512.0,28192.0,29674.0,7130.0,0.0,376.0,78726.0,86236.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
262,2013,26,59.0,2.0,1.3593804,103.76377,POINT (103.76377 1.3593804),BUKIT BATOK,WEST REGION,2.0,360.0,1283.0,6.083673469387755,,,,72.7,35.6,1,28.745833333333337,6.793877551020408,20.0,86.20422291636244,430.7999999999999,10268.0,15098.0,8068.8,8718.8,1365.6,163.2,33865.2,822.0,29050.0,51496.0,29324.0,24594.0,5164.0,800.0,110688.0,141242.0,26.0,24.0,9.0,3.0,1.0,18.0,1.0,17.0,1.0,7.0,1.0,1.0,2013-06-30
268,2013,27,4.0,87.0,1.393186503703704,103.74708234814815,POINT (103.74708234814815 1.393186503703704),CHOA CHU KANG,WEST REGION,203.0,376.0,1490.0,2.2918367346938777,,,,56.9,33.6,1,28.28723404255319,8.136734693877552,22.9,86.20422291636244,1079.6,1491.2,21222.8,19449.2,4710.8,791.2,60.0,43242.8,2700.0,4860.0,75942.0,72748.0,14724.0,2518.0,432.0,156246.0,173914.0,18.0,17.0,8.0,1.0,-8.0,-9.0,-7.0,-8.0,-1.0,-2.0,-2.0,-3.0,2013-07-07
